2557040494	k__Animalia; p__Chordata; c__Chondrostei; o__Acipenseriformes; f__Acipenseridae; g__Acipenser; s__oxyrinchus
2758777205	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Alosidae; g__Sardina; s__pilchardus
2758777233	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Alosidae; g__Sardina; s__pilchardus
2018537164	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259359	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259401	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259485	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259611	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259653	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259905	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426259961	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260003	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260017	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260073	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260115	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260171	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260311	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260381	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
426260423	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Clupea; s__harengus
148922628	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Sprattus; s__sprattus
1799624602	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Sprattus; s__sprattus
2018537076	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Clupeidae; g__Sprattus; s__sprattus
2018537207	k__Animalia; p__Chordata; c__Teleostei; o__Clupeiformes; f__Engraulidae; g__Engraulis; s__encrasicolus
2994821385	k__Animalia; p__Chordata; c__Teleostei; o__Dactylopteriformes; f__Dactylopteridae; g__Dactylopterus; s__volitans
906357583	k__Animalia; p__Chordata; c__Teleostei; o__Dactylopteriformes; f__Dactylopteridae; g__Dactylopterus; s__volitans
2018537256	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Cepolidae; g__Cepola; s__macrophthalma
2018537259	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Cepolidae; g__Cepola; s__macrophthalma
1189408039	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Acantholabrus; s__palloni
1898139866	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Centrolabrus; s__exoletus
194351319	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Centrolabrus; s__exoletus
985566036	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Coris; s__julis
99642098	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Coris; s__julis
1980526633	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Ctenolabrus; s__rupestris
2999134072	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Ctenolabrus; s__rupestris
1896498923	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Labrus; s__bergylta
1189408120	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Labrus; s__mixtus
1843818457	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Labrus; s__mixtus
2617851875	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Labrus; s__mixtus
2018537090	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Symphodus; s__bailloni
2018537222	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Symphodus; s__bailloni
2018537102	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Labridae; g__Symphodus; s__melops
2018537051	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Moronidae; g__Dicentrarchus; s__labrax
2018537052	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Moronidae; g__Dicentrarchus; s__labrax
2208847186	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sciaenidae; g__Argyrosomus; s__regius
2557039308	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sciaenidae; g__Cynoscion; s__regalis
2569352171	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sciaenidae; g__Micropogonias; s__undulatus
2208847224	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sciaenidae; g__Umbrina; s__cirrosa
1896498965	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Boops; s__boops
1379020071	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Dentex; s__dentex
2091529450	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Diplodus; s__sargus
1381393794	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagellus; s__acarne
148368793	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagellus; s__bogaraveo
1843818462	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagellus; s__bogaraveo
1375531120	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagellus; s__erythrinus
2991373190	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagrus; s__pagrus
42525345	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Pagrus; s__pagrus
2018537212	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Sparus; s__aurata
2018537084	k__Animalia; p__Chordata; c__Teleostei; o__Eupercaria/misc; f__Sparidae; g__Spondyliosoma; s__cantharus
1112921042	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
1112921686	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
1112921714	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
194304015	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
2456435458	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
2456435612	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
2456435654	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Gadus; s__morhua
124377065	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Melanogrammus; s__aeglefinus
66802157	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Merlangius; s__merlangus
2719437839	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Micromesistius; s__poutassou
322422647	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Pollachius; s__pollachius
821091566	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Pollachius; s__pollachius
55956573	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Trisopterus; s__esmarkii
1798174239	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Trisopterus; s__luscus
2018537251	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gadidae; g__Trisopterus; s__minutus
2018537168	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Ciliata; s__mustela
906357330	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Ciliata; s__mustela
2018537219	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Ciliata; s__septentrionalis
2018537245	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Ciliata; s__septentrionalis
2028741865	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Enchelyopus; s__cimbrius
2329468151	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Enchelyopus; s__cimbrius
2333440938	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Gaidropsaridae; g__Gaidropsarus; s__argentatus
1918447666	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Lotidae; g__Brosme; s__brosme
985567161	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Lotidae; g__Brosme; s__brosme
2028741883	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Lotidae; g__Molva; s__dypterygia
821091560	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Lotidae; g__Molva; s__molva
2576857150	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coelorinchus; s__caelorhincus
1391894971	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coelorinchus; s__labiatus
2576857038	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coryphaenoides; s__armatus
1918447659	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coryphaenoides; s__guentheri
2333440930	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coryphaenoides; s__rupestris
27549249	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Coryphaenoides; s__rupestris
1918447660	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Macrourus; s__berglax
2591481936	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Macrouridae; g__Malacocephalus; s__laevis
1897352085	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Merlucciidae; g__Merluccius; s__merluccius
2018537145	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Merlucciidae; g__Merluccius; s__merluccius
2178620756	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Moridae; g__Halargyreus; s__johnsonii
1275605683	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Moridae; g__Lepidion; s__lepidion
2927769144	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Moridae; g__Mora; s__moro
2927769138	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Phycidae; g__Phycis; s__blennoides
2557040011	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Phycidae; g__Urophycis; s__chuss
2557040012	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Phycidae; g__Urophycis; s__chuss
2028741898	k__Animalia; p__Chordata; c__Teleostei; o__Gadiformes; f__Ranicipitidae; g__Raniceps; s__raninus
2018537264	k__Animalia; p__Chordata; c__Teleostei; o__Gobiesociformes; f__Gobiesocidae; g__Apletodon; s__dentatus
2018537095	k__Animalia; p__Chordata; c__Teleostei; o__Gobiesociformes; f__Gobiesocidae; g__Diplecogaster; s__bimaculata
2972160291	k__Animalia; p__Chordata; c__Teleostei; o__Gobiesociformes; f__Gobiesocidae; g__Lepadogaster; s__candolii
146330276	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Aphia; s__minuta
2018537055	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Aphia; s__minuta
2018537056	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Aphia; s__minuta
146330288	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Crystallogobius; s__linearis
1799624505	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Crystallogobius; s__linearis
146330282	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__cobitis
3108822412	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__cobitis
146330279	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__cruentatus
2510680055	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__niger
146330289	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__paganellus
2018537155	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Gobius; s__paganellus
146330277	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Lesueurigobius; s__friesii
1980526525	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Neogobius; s__melanostomus
2082965266	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Neogobius; s__melanostomus
2082965267	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Neogobius; s__melanostomus
2282233598	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Neogobius; s__melanostomus
1898139810	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__flavescens
2018537242	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__flavescens
2018537058	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__microps
146330286	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__minutus
2018537197	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__minutus
2018537159	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__pictus
2018537160	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__pictus
2028741896	k__Animalia; p__Chordata; c__Teleostei; o__Gobiiformes; f__Gobiidae; g__Pomatoschistus; s__pictus
4321422	k__Animalia; p__Chordata; c__Teleostei; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
985567141	k__Animalia; p__Chordata; c__Teleostei; o__Lampriformes; f__Lampridae; g__Lampris; s__guttatus
4321424	k__Animalia; p__Chordata; c__Teleostei; o__Lampriformes; f__Regalecidae; g__Regalecus; s__glesne
2028741904	k__Animalia; p__Chordata; c__Teleostei; o__Lampriformes; f__Trachipteridae; g__Trachipterus; s__arcticus
2491777291	k__Animalia; p__Chordata; c__Teleostei; o__Lophiiformes; f__Ceratiidae; g__Ceratias; s__holboelli
2028525063	k__Animalia; p__Chordata; c__Teleostei; o__Lophiiformes; f__Himantolophidae; g__Himantolophus; s__groenlandicus
1896498877	k__Animalia; p__Chordata; c__Teleostei; o__Lophiiformes; f__Lophiidae; g__Lophius; s__budegassa
14530131	k__Animalia; p__Chordata; c__Teleostei; o__Lophiiformes; f__Lophiidae; g__Lophius; s__piscatorius
1776323453	k__Animalia; p__Chordata; c__Teleostei; o__Lophiiformes; f__Lophiidae; g__Lophius; s__piscatorius
203284812	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Chelon; s__auratus
661414448	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Chelon; s__labrosus
2018537125	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Chelon; s__ramada
1209184570	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
1860606065	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
203284803	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
2494998042	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
906357334	k__Animalia; p__Chordata; c__Teleostei; o__Mugiliformes; f__Mugilidae; g__Mugil; s__cephalus
1894451003	k__Animalia; p__Chordata; c__Teleostei; o__Mulliformes; f__Mullidae; g__Mullus; s__surmuletus
2697212028	k__Animalia; p__Chordata; c__Teleostei; o__Mulliformes; f__Mullidae; g__Mullus; s__surmuletus
1918447562	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__metopoclampus
2497635872	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__metopoclampus
1018242365	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Diaphus; s__rafinesquii
2491776962	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Electrona; s__risso
985565307	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Electrona; s__risso
1018241342	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Hygophum; s__benoiti
441416183	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__crocodilus
1918447652	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__intricarius
2333440946	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__intricarius
1918447624	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__macdonaldi
2208847203	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__pusillus
2208847204	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Lampanyctus; s__pusillus
2208847214	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
2497635822	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
441415918	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Myctophum; s__punctatum
2208847215	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
2491777140	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
2580283121	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Notolychnus; s__valdiviae
2497635806	k__Animalia; p__Chordata; c__Teleostei; o__Myctophiformes; f__Myctophidae; g__Symbolophorus; s__veranyi
1834960270	k__Animalia; p__Chordata; c__Teleostei; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__bonaparte
1561110969	k__Animalia; p__Chordata; c__Teleostei; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__chemnitzii
985564850	k__Animalia; p__Chordata; c__Teleostei; o__Notacanthiformes; f__Notacanthidae; g__Notacanthus; s__chemnitzii
1009080591	k__Animalia; p__Chordata; c__Teleostei; o__Ophidiiformes; f__Carapidae; g__Echiodon; s__drummondii
1293099595	k__Animalia; p__Chordata; c__Teleostei; o__Ophidiiformes; f__Ophidiidae; g__Spectrunculus; s__grandis
1530725254	k__Animalia; p__Chordata; c__Teleostei; o__Osmeriformes; f__Osmeridae; g__Osmerus; s__eperlanus
3071319367	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Agonidae; g__Agonus; s__cataphractus
2333441014	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Icelus; s__bicornis
2018537053	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Micrenophrys; s__lilljeborgii
985565808	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Myoxocephalus; s__scorpius
2018537032	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Taurulus; s__bubalis
2018537103	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Taurulus; s__bubalis
2063797987	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Taurulus; s__bubalis
669175243	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Taurulus; s__bubalis
1790179336	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Triglops; s__murrayi
1825511900	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cottidae; g__Triglops; s__murrayi
1798174185	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cyclopteridae; g__Cyclopterus; s__lumpus
2333440934	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Cyclopteridae; g__Cyclopterus; s__lumpus
2018537194	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Liparidae; g__Liparis; s__liparis
2018537229	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Liparidae; g__Liparis; s__liparis
2018537195	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Liparidae; g__Liparis; s__montagui
1790179390	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Cottoidei; f__Psychrolutidae; g__Cottunculus; s__microps
1096114283	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
1993261556	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
