2557040494	k__Animalia; p__Chordata; c__Chondrostei; o__Acipenseriformes; f__Acipenseridae; g__Acipenser; s__oxyrinchus
2283864942	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2370815897	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2442103830	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2483755360	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
2904573492	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
725542207	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Gasterosteus; s__aculeatus
988043847	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Pungitius; s__laevis
988043861	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Pungitius; s__laevis
2018537031	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Spinachia; s__spinachia
212725639	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Gasterosteoidei; f__Gasterosteidae; g__Spinachia; s__spinachia
2018537081	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Percoidei; f__Trachinidae; g__Echiichthys; s__vipera
1798174213	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Percoidei; f__Trachinidae; g__Trachinus; s__draco
1894451044	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Scorpaenidae; g__Scorpaena; s__porcus
1843818491	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Scorpaenidae; g__Scorpaena; s__scrofa
1894451049	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Scorpaenidae; g__Scorpaena; s__scrofa
1788585327	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Sebastidae; g__Helicolenus; s__dactylopterus
2088232204	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Sebastidae; g__Sebastes; s__norvegicus
1980526459	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Sebastidae; g__Sebastes; s__viviparus
2028741858	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__cuculus
2018537067	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__lastoviza
2018537078	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__lastoviza
2018537080	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__lucerna
2188144269	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__lucerna
3030954970	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Chelidonichthys; s__lucerna
2018537211	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Eutrigla; s__gurnardus
2028741867	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Scorpaenoidei; f__Triglidae; g__Eutrigla; s__gurnardus
1843818471	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Serranoidei; f__Epinephelidae; g__Epinephelus; s__marginatus
2715331415	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Serranoidei; f__Epinephelidae; g__Epinephelus; s__marginatus
1894451032	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Serranoidei; f__Serranidae; g__Serranus; s__cabrilla
2018537270	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Ammodytes; s__marinus
2500143734	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Ammodytes; s__marinus
2018537079	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Ammodytes; s__tobianus
2028741869	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Gymnammodytes; s__semisquamatus
2018537179	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Hyperoplus; s__immaculatus
2452988784	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Hyperoplus; s__immaculatus
2018537117	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Uranoscopoidei; f__Ammodytidae; g__Hyperoplus; s__lanceolatus
1188235554	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Anarhichadidae; g__Anarhichas; s__lupus
1188236408	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Anarhichadidae; g__Anarhichas; s__lupus
1898139782	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Leptoclinus; s__maculatus
874508174	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Leptoclinus; s__maculatus
985563323	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Leptoclinus; s__maculatus
985566736	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Leptoclinus; s__maculatus
1790179515	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Lumpenus; s__lampretaeformis
1896498891	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Lumpenidae; g__Lumpenus; s__lampretaeformis
1980526482	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Pholidae; g__Pholis; s__gunnellus
2063798826	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Pholidae; g__Pholis; s__gunnellus
1898139880	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Stichaeidae; g__Chirolophis; s__ascanii
2028741879	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Zoarcidae; g__Lycenchelys; s__sarsii
1918447753	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Zoarcidae; g__Lycodes; s__esmarkii
1209184845	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Zoarcidae; g__Lycodes; s__vahlii
1896498905	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Zoarcidae; g__Lycodes; s__vahlii
2333441089	k__Animalia; p__Chordata; c__Teleostei; o__Perciformes/Zoarcoidei; f__Zoarcidae; g__Lycodes; s__vahlii
22532256	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Achiridae; g__Trinectes; s__maculatus
2557039319	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Achiridae; g__Trinectes; s__maculatus
2557040241	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Achiridae; g__Trinectes; s__maculatus
2188144290	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Bothidae; g__Arnoglossus; s__imperialis
2018537249	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Bothidae; g__Arnoglossus; s__laterna
1788585436	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Glyptocephalus; s__cynoglossus
1898137426	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Glyptocephalus; s__cynoglossus
1799624449	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Hippoglossoides; s__platessoides
153581712	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Hippoglossus; s__hippoglossus
2987591867	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Hippoglossus; s__hippoglossus
2616782199	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Limanda; s__limanda
1798174225	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Microstomus; s__kitt
2018537099	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Platichthys; s__flesus
2018537075	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Pleuronectes; s__platessa
2362857258	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Pleuronectes; s__platessa
1391895055	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Reinhardtius; s__hippoglossoides
154090907	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Pleuronectidae; g__Reinhardtius; s__hippoglossoides
2018537228	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Lepidorhombus; s__whiffiagonis
2018537180	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Phrynorhombus; s__norvegicus
1736641955	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Scophthalmus; s__maximus
2018537115	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Scophthalmus; s__rhombus
1898139628	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Zeugopterus; s__punctatus
2188144276	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Zeugopterus; s__punctatus
2018537265	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Scophthalmidae; g__Zeugopterus; s__regius
2028741855	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Soleidae; g__Buglossidium; s__luteum
2208847211	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Soleidae; g__Microchirus; s__variegatus
2578658292	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Soleidae; g__Microchirus; s__variegatus
2018537093	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Soleidae; g__Pegusa; s__lascaris
2018537040	k__Animalia; p__Chordata; c__Teleostei; o__Pleuronectiformes; f__Soleidae; g__Solea; s__solea
985566953	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus; s__gorbuscha
1585113469	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus; s__kisutch
194398793	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__salar
194398794	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__salar
2370816550	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__salar
2812967794	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__salar
2033631757	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
2253741151	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
2253741193	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
2370816590	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
2370816605	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
2370816643	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
944543433	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salmo; s__trutta
1276391932	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salvelinus; s__alpinus
2370816651	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salvelinus; s__fontinalis
2714808908	k__Animalia; p__Chordata; c__Teleostei; o__Salmoniformes; f__Salmonidae; g__Salvelinus; s__fontinalis
2497635811	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Bramidae; g__Pterycombus; s__brama
2491777070	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Bramidae; g__Taractes; s__asper
542132363	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Bramidae; g__Taractes; s__asper
2028741857	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Centrolophidae; g__Centrolophus; s__niger
1209184588	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2307998541	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2491776993	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2580277082	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
906357434	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Lepidocybium; s__flavobrunneum
2991367823	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Nesiarchus; s__nasutus
2991367935	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Nesiarchus; s__nasutus
542132433	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Nesiarchus; s__nasutus
2859008459	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Gempylidae; g__Ruvettus; s__pretiosus
2070998120	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__rochei
2557040574	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__rochei
2070998121	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__thazard
3053320809	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__thazard
40714141	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__thazard
906409562	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Auxis; s__thazard
2070998197	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Euthynnus; s__alletteratus
27597252	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Euthynnus; s__alletteratus
2989752562	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Euthynnus; s__alletteratus
1980526505	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Sarda; s__sarda
2174708234	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Scomber; s__japonicus
1799624491	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Scomber; s__scombrus
4494770	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Scomber; s__scombrus
2491777040	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__alalunga
807199966	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__alalunga
807199970	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__alalunga
807199975	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__alalunga
2491777191	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__albacares
1173213948	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__thynnus
41323761	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__thynnus
41323762	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Scombridae; g__Thunnus; s__thynnus
2059554057	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Stromateidae; g__Pampus; s__argenteus
641452921	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Stromateidae; g__Pampus; s__argenteus
1561111643	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Trichiuridae; g__Aphanopus; s__carbo
752502910	k__Animalia; p__Chordata; c__Teleostei; o__Scombriformes; f__Trichiuridae; g__Lepidopus; s__caudatus
2675382888	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Argyropelecus; s__hemigymnus
985567013	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Argyropelecus; s__hemigymnus
2333441060	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Argyropelecus; s__olfersii
2497635880	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Argyropelecus; s__olfersii
1561111636	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Maurolicus; s__muelleri
1935447636	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Sternoptyx; s__diaphana
985567027	k__Animalia; p__Chordata; c__Teleostei; o__Stomiiformes; f__Sternoptychidae; g__Sternoptyx; s__diaphana
165932451	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Centriscidae; g__Macroramphosus; s__scolopax
2989059545	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Centriscidae; g__Macroramphosus; s__scolopax
2018537230	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Entelurus; s__aequoreus
2028741870	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Hippocampus; s__guttulatus
1770689351	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Hippocampus; s__hippocampus
2018537217	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Hippocampus; s__hippocampus
1946840958	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
1946840978	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
1946840999	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
1946841028	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
1946841049	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
1946841054	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
2018537174	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__lumbriciformis
2028741886	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Nerophis; s__ophidion
1868778477	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Syngnathus; s__acus
2018537244	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Syngnathus; s__rostellatus
2018537266	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Syngnathus; s__rostellatus
1028909032	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Syngnathus; s__typhle
1918447595	k__Animalia; p__Chordata; c__Teleostei; o__Syngnathiformes; f__Syngnathidae; g__Syngnathus; s__typhle
2580278094	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Balistidae; g__Balistes; s__capriscus
56684220	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Balistidae; g__Balistes; s__capriscus
221145421	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Balistidae; g__Canthidermis; s__maculata
1515576550	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Molidae; g__Mola; s__mola
2158816277	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Molidae; g__Mola; s__mola
2580278148	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Molidae; g__Mola; s__mola
2592186541	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Molidae; g__Ranzania; s__laevis
2327757717	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Tetraodontidae; g__Lagocephalus; s__lagocephalus
89885704	k__Animalia; p__Chordata; c__Teleostei; o__Tetraodontiformes; f__Tetraodontidae; g__Sphoeroides; s__pachygaster
25057258	k__Animalia; p__Chordata; c__Teleostei; o__Trachichthyiformes; f__Anoplogastridae; g__Anoplogaster; s__cornuta
25005817	k__Animalia; p__Chordata; c__Teleostei; o__Trachichthyiformes; f__Diretmidae; g__Diretmus; s__argenteus
985565785	k__Animalia; p__Chordata; c__Teleostei; o__Trachichthyiformes; f__Diretmidae; g__Diretmus; s__argenteus
2936169469	k__Animalia; p__Chordata; c__Teleostei; o__Trachichthyiformes; f__Trachichthyidae; g__Hoplostethus; s__mediterraneus
16267181	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
2156568115	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
2156568116	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
2248508951	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
2552653435	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
985565355	k__Animalia; p__Chordata; c__Teleostei; o__Zeiformes; f__Zeidae; g__Zeus; s__faber
